date,site_name,data_type,generation_source,solar_generation_mw,total_generation_mw,daily_energy_mwh,grid_export_mwh,physics_baseline_mw,physics_baseline_mwh,cuf_daily,pr_daily,specific_yield_kwh_kwp,soiling_loss_pct,inverter_availability_pct,ghi_w_m2,effective_irradiance,cloud_factor,cell_temperature_c,temperature_factor,performance_ratio,capacity_factor,solar_zenith,solar_elevation,solar_azimuth,air_mass,clear_sky_irradiance_kwh_m2_day,poa_irradiance_w_m2
2025-06-20,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,12096.9976956643,12096.9976956643,90727.48,90273.84,8897.22,51603.88,0.189,0.4702,4.5364,1.03,100.0,912.4137931034483,1.6846199999999996,0.31833333333333325,43.258607902779815,0.9360948723402707,0.82,0.189,6.084724472298078,83.91527552770192,92.37801713191408,1.0053414946237011,5.576927648837618,891.2028421530754
2025-06-21,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,2448.5671498840047,2448.5671498840047,18364.25,18272.43,1827.12,10597.3,0.0383,0.0966,0.9182,1.14,100.0,889.6551724137931,0.3461499999999991,0.06708333333333316,43.41180326537257,0.935558688571196,0.82,0.0383,6.134612489973094,83.8653875100269,92.31583996452946,1.0054348730515492,5.573075296394864,890.3226002020349
2025-06-22,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,115.96532650632497,115.96532650632497,869.74,865.39,79.94,463.65,0.0018,0.0042,0.0435,1.26,100.0,560.1724137931035,0.014891249999999443,0.004583333333333162,38.8495486522926,0.9515265797169759,0.82,0.0018,6.185040937878739,83.81495906212126,92.31837985104784,1.0055300548118575,5.569265841600814,885.8976840825535
2025-06-23,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,1797.7132250015304,1797.7132250015304,13482.85,13415.44,1341.34,7779.77,0.0281,0.0709,0.6741,1.37,100.0,854.4827586206897,0.2539950000000001,0.05125000000000002,43.28257881095412,0.9360109741616606,0.82,0.0281,6.235913495825656,83.76408650417434,92.38409667801523,1.0056268817783875,5.565500386000636,888.8258918171
2025-06-24,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,4299.636820889441,4299.636820889441,32247.28,32086.04,3232.87,18750.65,0.0672,0.1709,1.6124,1.49,100.0,860.1724137931035,0.61323125,0.12291666666666667,43.7436885737246,0.9343970899919639,0.82,0.0672,6.287151816747368,83.71284818325263,92.51144723706386,1.005725224565197,5.561779829981054,888.4214373230897
2025-06-25,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,30.957189835219307,30.957189835219307,232.18,231.02,22.54,130.73,0.0005,0.0012,0.0116,1.6,100.0,587.7586206896552,0.004261249999999909,0.0012499999999999734,42.7956107553165,0.9377153623563922,0.82,0.0005,6.338696332143044,83.66130366785696,92.69890386324238,1.0058249854172547,5.558104854442633,884.8074216143475
2025-06-26,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,1813.1869695039925,1813.1869695039925,13598.9,13530.91,1329.15,7709.07,0.0283,0.0702,0.6799,1.71,100.0,752.9310344827586,0.25838083333333395,0.05916666666666681,50.210177654137894,0.9117643782105174,0.82,0.0283,6.390507428566039,83.60949257143396,92.94496622638366,1.0059261019552332,5.554475896941137,886.3655475670847
2025-06-27,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,44.35830509980642,44.35830509980642,332.69,331.03,34.24,198.59,0.0007,0.0018,0.0166,1.83,100.0,327.2413793103448,0.006326666666666391,0.0033333333333331883,36.616040261055936,0.9593438590863043,0.82,0.0007,6.44256659822382,83.55743340177618,93.24816328124973,1.006028551022237,5.550893127199012,881.0509525503202
2025-06-28,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,3126.787908715348,3126.787908715348,23450.91,23333.66,2239.37,12988.35,0.0489,0.1184,1.1725,1.94,100.0,761.2068965517242,0.42678333333333435,0.0966666666666669,44.99859938029817,0.9300049021689564,0.82,0.0489,6.494877171942008,83.50512282805799,93.60704659964966,1.0061323518427694,5.547356427116592,885.851189357063
2025-06-29,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,5311.813991268607,5311.813991268607,39838.6,39639.41,3948.13,22899.15,0.083,0.2087,1.9919,2.06,100.0,896.551724137931,0.7496666666666667,0.14416666666666667,44.01454914196645,0.9334490780031174,0.82,0.083,6.5474644141653755,83.45253558583462,94.0201797657977,1.0062375680010966,5.543865378469856,887.2007979274733
2025-06-30,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,589.3831232254845,589.3831232254845,4420.37,4398.27,452.42,2624.04,0.0092,0.0239,0.221,2.17,100.0,861.7241379310345,0.08538249999999892,0.017083333333333117,42.380311482606594,0.939168909810877,0.82,0.0092,6.600374985572827,83.39962501442717,94.48612890832686,1.0063443081784709,5.540419258666507,886.6037544122526
2025-07-01,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,9411.2740351392,9411.2740351392,70584.56,70231.64,6750.94,39155.45,0.1471,0.3568,3.5292,2.29,100.0,1045.8620689655172,1.2915525000000005,0.21291666666666675,46.0158786664861,0.9264444246672986,0.82,0.1471,6.653675947771774,83.34632405222823,95.00345684751926,1.0064527259378084,5.5370170426666645,888.6170403766731
2025-07-02,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,3116.5836342489774,3116.5836342489774,23374.38,23257.51,2275.33,13196.91,0.0487,0.1203,1.1687,2.4,100.0,967.7586206896552,0.4350075000000001,0.07750000000000001,45.83519504100984,0.9270768173564655,0.82,0.0487,6.707453488775343,83.29254651122466,95.5707200949854,1.006563018879375,5.53365740895523,887.6045049440878
2025-07-03,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,100.0,324.65517241379314,0.0,0.0,35.52664973652983,0.9631567259221456,0.82,0.0,6.761811523907269,83.23818847609273,96.18646635945242,1.0066754274673653,5.530338747614004,880.0198369665491
2025-07-04,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,13.630440873061502,13.630440873061502,102.23,101.72,9.48,54.98,0.0002,0.0005,0.0051,0.91,100.0,743.6206896551724,0.001797083333334093,0.0004166666666668428,43.55892792962487,0.935043752246313,0.82,0.0002,6.81687026574626,83.18312973425374,96.84923093406354,1.0067902337220065,5.527059169231193,884.9178940073468
2025-07-05,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,962.1354129638768,962.1354129638768,7216.02,7179.94,692.02,4013.72,0.015,0.0366,0.3608,1.03,100.0,930.344827586207,0.13265166666666584,0.02458333333333318,46.53076583737012,0.9246423195692046,0.82,0.015,6.872764846344978,83.12723515365502,97.55753195581389,1.0069077599635998,5.523816513443276,887.1396665805308
2025-07-06,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,2142.9250141877646,2142.9250141877646,16071.94,15991.58,1574.07,9129.61,0.0335,0.0832,0.8036,1.14,100.0,446.7241379310345,0.29040791666666665,0.11208333333333331,36.23154123097023,0.9606896056916042,0.82,0.0335,6.9296440820074565,83.07035591799254,98.30986536789965,1.0070283678218652,5.520608355733409,881.5535821621975
2025-07-07,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,815.7283114827144,815.7283114827144,6117.96,6087.37,572.39,3319.86,0.0127,0.0303,0.3059,1.26,100.0,591.2068965517242,0.10715625,0.03125,40.209850961500436,0.9467655216347485,0.82,0.0127,6.987669413278937,83.01233058672106,99.10470013898731,1.0071524576132733,5.517432011831619,883.3656895218262
2025-07-08,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19354.4991106545,19354.4991106545,145158.74,144432.95,14177.54,82229.73,0.3024,0.7493,7.2579,1.37,100.0,1041.0344827586207,3.5548725,0.58875,49.63783860612175,0.9137675648785739,0.82,0.3024,7.0470139981663635,82.95298600183364,99.94047367149608,1.00728046807597,5.514284539796683,888.7951814647251
2025-07-09,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19464.561214949605,19464.561214949605,145984.21,145254.29,14355.02,83259.12,0.3041,0.7587,7.2992,1.49,100.0,933.448275862069,2.783698333333333,0.5141666666666667,46.36966917193787,0.9252061578982175,0.82,0.3041,7.107861892341674,82.89213810765833,100.8155872706377,1.0074128763526025,5.511162740502771,887.7369800862402
2025-07-10,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,10816.84144798986,10816.84144798986,81126.31,80720.68,8141.17,47218.79,0.169,0.4303,4.0563,1.6,100.0,880.8620689655173,1.5561162499999999,0.3045833333333333,45.77623689613145,0.92728317086354,0.82,0.169,7.170407205418428,82.82959279458157,101.72840201927909,1.0075501980032184,5.508063157952692,887.3624840196778
2025-07-11,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,7221.476566714764,7221.476566714764,54161.07,53890.26,5242.19,30404.7,0.1128,0.2771,2.7081,1.71,100.0,932.7586206896552,1.0076125000000002,0.18625000000000003,47.25206558590229,0.922117770449342,0.82,0.1128,7.234853166027406,82.7651468339726,102.67723544969118,1.0076929869095166,5.504982080324781,888.2502677347253
2025-07-12,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,5379.231623771878,5379.231623771878,40344.24,40142.52,3921.59,22745.22,0.0841,0.2073,2.0172,1.83,100.0,874.4827586206897,0.7481199999999998,0.14749999999999996,45.25985615618216,0.9290905034533624,0.82,0.0841,7.301410992072107,82.6985890079279,103.6603589059797,1.0078418348368268,5.501915543272677,887.8854071041799
2025-07-13,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18256.263644656767,18256.263644656767,136921.98,136237.37,13509.33,78354.11,0.2853,0.714,6.8461,1.94,100.0,1054.4827586206898,2.6018483333333333,0.42541666666666667,47.77760329107313,0.920278388481244,0.82,0.2853,7.370298459125792,82.62970154087421,104.67599481980005,1.0079973703905751,5.498859337185598,890.3477404565206
2025-07-14,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,5770.940803075784,5770.940803075784,43282.06,43065.65,4381.1,25410.38,0.0902,0.2315,2.1641,2.06,100.0,843.7931034482759,0.8279016666666668,0.1691666666666667,42.73369676420907,0.9379320613252683,0.82,0.0902,7.441738074121034,82.55826192587897,105.72231321086372,1.0081602571101036,5.4958090200728735,888.2700602613808
2025-07-15,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,4511.855568449228,4511.855568449228,33838.92,33669.73,3334.97,19342.83,0.0705,0.1763,1.6919,2.17,100.0,1055.8620689655172,0.6404683333333328,0.10458333333333325,47.02408763827243,0.9229156932660465,0.82,0.0705,7.515954801077683,82.48404519892232,106.79742777707025,1.008331190505677,5.492759937324692,891.1779874243563
2025-07-16,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19043.799841148768,19043.799841148768,142828.5,142114.36,14177.45,82229.21,0.2976,0.7493,7.1414,2.29,100.0,1132.7586206896551,4.43475,0.675,49.639507374721305,0.9137617241884755,0.82,0.2976,7.593173425625622,82.40682657437438,107.89939296787935,1.0085108941456973,5.4909393379425095,892.7267468349751
2025-07-17,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,14955.97346005621,14955.97346005621,112169.8,111608.95,11587.45,67207.21,0.2337,0.6124,5.6085,2.4,100.0,977.4137931034483,2.23216875,0.39375000000000004,47.832655234076725,0.9200857066807314,0.82,0.2337,7.673615744876415,82.32638425512359,109.02620376575743,1.0087001151346973,5.490341684939821,891.7797640823994
2025-07-18,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,437.49588991531584,437.49588991531584,3281.22,3264.81,334.94,1942.65,0.0068,0.0177,0.1641,0.8,100.0,885.344827586207,0.06418749999999977,0.012499999999999956,46.46379615514378,0.9248767134569967,0.82,0.0068,7.757497824653427,82.24250217534657,110.17579937312604,1.0088996194747368,5.489729630205793,891.6067574229702
2025-07-19,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,45.72349130798935,45.72349130798935,342.93,341.22,32.94,191.05,0.0007,0.0017,0.0171,0.91,100.0,356.89655172413796,0.0060375000000004835,0.0029166666666669006,34.4267164867318,0.9670064922964388,0.82,0.0007,7.845027589633659,82.15497241036634,111.34607117701006,1.00911018789743,5.489098004752543,886.3548511383553
2025-07-20,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,3316.1015031104275,3316.1015031104275,24870.76,24746.41,2638.19,15301.5,0.0518,0.1394,1.2435,1.03,100.0,841.2068965517242,0.5000975000000001,0.10250000000000004,43.56699653058831,0.9350155121429409,0.82,0.0518,7.936403011149082,82.06359698885092,112.53487474272299,1.0093326128052513,5.488441559866235,892.9944716834353
2025-07-21,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,3769.12334717586,3769.12334717586,28268.43,28127.09,2750.78,15954.52,0.0589,0.1454,1.4134,1.14,100.0,972.7586206896552,0.5289375000000001,0.09375,47.35319927541808,0.9217638025360367,0.82,0.0589,8.03181109031027,81.96818890968973,113.74004512118574,1.0095676968612834,5.487754977031347,895.5321001189134
2025-07-22,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,11351.854170486598,11351.854170486598,85138.91,84713.22,8466.96,49108.37,0.1774,0.4475,4.2569,1.26,100.0,1027.7586206896551,1.6268562500000003,0.2729166666666667,47.15542938115266,0.9224559971659657,0.82,0.1774,8.131427742406885,81.86857225759312,114.95941380219028,1.0098162536017175,5.48703286488892,897.2012814460603
2025-07-23,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,8797.020907165681,8797.020907165681,65977.66,65647.77,6230.26,36135.51,0.1375,0.3293,3.2989,1.37,100.0,923.7931034482759,1.1787599999999998,0.21999999999999997,43.056266026672525,0.9368030689066462,0.82,0.1375,8.23541847187711,81.76458152812289,116.19082468912876,1.0100791099491981,5.486269744049545,897.0355367012994
2025-07-24,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18418.001110104884,18418.001110104884,138135.01,137444.33,13775.68,79898.94,0.2878,0.7281,6.9068,1.49,100.0,884.1379310344828,2.62169,0.51125,44.62276225724831,0.9313203320996309,0.82,0.2878,8.343939484740332,81.65606051525967,117.43214635225308,1.0103571098847393,5.485460024584004,897.6484528763772
2025-07-25,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,19835.513491953498,19835.513491953498,148766.35,148022.52,14349.35,83226.23,0.3099,0.7584,7.4383,1.6,100.0,982.5862068965517,4.005922083333333,0.7029166666666666,46.47404729875416,0.9248408344543604,0.82,0.3099,8.45713877838098,81.54286122161902,118.68127911371414,1.0106511181886146,5.484597983243834,899.9029176782745
2025-07-26,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,8656.129961918035,8656.129961918035,64920.97,64596.37,6470.35,37528.03,0.1353,0.342,3.246,1.71,100.0,793.6206896551724,1.219795,0.265,42.09289321424615,0.9401748737501384,0.82,0.1353,8.575156810699383,81.42484318930062,119.93615796447284,1.010962023208635,5.483677747136505,898.8141006704514
2025-07-27,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,187.82124879309583,187.82124879309583,1408.66,1401.62,138.41,802.78,0.0029,0.0073,0.0704,1.83,100.0,439.1379310344828,0.025470000000000024,0.010000000000000009,35.517789592018914,0.9631877364279338,0.82,0.0029,8.69812659269246,81.30187340730754,121.1947542192218,1.0112907381431293,5.482693287153317,895.8081866693717
2025-07-28,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,29.391571707143868,29.391571707143868,220.44,219.34,21.5,124.7,0.0005,0.0011,0.011,1.94,99.0,834.4827586206897,0.004033333333332351,0.0008333333333331305,40.72879404515515,0.944949220841957,0.82,0.0005,8.826173304202001,81.173826695798,122.45507892773509,1.011638200957297,5.481638420371316,901.6038125490942
2025-07-29,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,160.74068898714808,160.74068898714808,1205.56,1199.53,120.81,700.7,0.0025,0.0064,0.0603,2.06,100.0,712.7586206896552,0.02239250000000075,0.005416666666666847,37.49524900347692,0.9562666284878307,0.82,0.0025,8.959413657128252,81.04058634287175,123.71518944986741,1.0120053734060792,5.48050681836867,901.3621986562682
2025-07-30,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,1322.1422477002932,1322.1422477002932,9916.07,9866.49,952.6,5525.08,0.0207,0.0503,0.4958,2.17,100.0,748.7931034482759,0.17733916666666594,0.040833333333333166,38.69112727730506,0.9520810545294323,0.82,0.0207,9.09795519952793,80.90204480047207,124.97319859733443,1.0123932396068351,5.479292018591627,902.9850830016512
2025-07-31,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,2468.296771566392,2468.296771566392,18512.23,18419.67,1890.06,10962.35,0.0386,0.0999,0.9256,2.29,100.0,964.3103448275863,0.3588841666666675,0.06416666666666682,44.015919497173,0.9334442817598945,0.82,0.0386,9.241895660150561,80.75810433984944,126.22728471451825,1.0128028043946624,5.477987437270807,906.725332274166
2025-08-01,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,12003.391471028463,12003.391471028463,90025.44,89575.31,8939.02,51846.32,0.1876,0.4724,4.5013,2.4,99.0,940.8620689655173,1.6962174999999997,0.3108333333333333,43.83934660175526,0.9340622868938566,0.82,0.1876,9.391322394920493,80.6086776050795,127.47570123486526,1.0132350916168318,5.47658638287863,907.6806928077817
2025-08-02,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,9226.947923950538,9226.947923950538,69202.11,68856.1,6570.24,38107.39,0.1442,0.3472,3.4601,0.8,100.0,663.2758620689656,1.223025416666667,0.31791666666666674,38.66658059834678,0.9521669679057863,0.82,0.1442,9.54631198970148,80.45368801029852,128.71678507987423,1.0136911425276405,5.475082069091702,905.671860768232
2025-08-03,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,13612.424192652268,13612.424192652268,102093.18,101582.71,9779.15,56719.07,0.2127,0.5168,5.1047,0.91,100.0,981.7241379310345,1.8624124999999996,0.3270833333333333,44.81034094234875,0.9306638067017794,0.82,0.2127,9.706930096957663,80.29306990304234,129.94896366308,1.0141720145429687,5.473467625598193,910.6540181105612
2025-08-04,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,14427.821229932573,14427.821229932573,108208.66,107667.62,10007.04,58040.83,0.2254,0.5289,5.4104,1.03,100.0,962.4137931034483,1.9002058333333334,0.3404166666666667,44.02575540637975,0.9334098560776709,0.82,0.2254,9.87323155577603,80.12676844422397,131.170760226558,1.014678780569434,5.471736105384094,911.6893665471009
2025-08-05,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,215.83211336829805,215.83211336829805,1618.74,1610.65,162.2,940.76,0.0034,0.0086,0.0809,1.14,100.0,840.8620689655173,0.03048124999999989,0.006249999999999978,41.23254078634225,0.9431861072478022,0.82,0.0034,10.04526075808306,79.95473924191694,132.38079736547746,1.0152125288873945,5.469880488650231,911.5344985863344
2025-08-06,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18840.53670393867,18840.53670393867,141304.03,140597.51,14448.77,83802.87,0.2944,0.7636,7.0652,1.26,100.0,990.0,3.3471075,0.5829166666666666,44.64324122993478,0.9312486556952283,0.82,0.2944,10.223052203519785,79.77694779648021,133.57779883,1.015774363501458,5.467893683934085,914.5553153779774
2025-08-07,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,18961.542019649398,18961.542019649398,142211.57,141500.51,14385.18,83434.04,0.2963,0.7603,7.1106,1.37,100.0,991.3793103448277,3.7782291666666667,0.6570833333333334,45.814190704832015,0.927150332533088,0.82,0.2963,10.406631180758168,79.59336881924183,134.76059014759448,1.0163654048442947,5.4657685271883505,915.8494432952768
2025-08-08,Khavda Renewable Energy Park,SIMULATED,SIMULATED_PVLIB,13455.23985575479,13455.23985575479,100914.3,100409.73,9722.18,56388.64,0.2102,0.5138,5.0457,1.49,100.0,957.4137931034483,1.8463725,0.3325,44.06282854498952,0.9332801000925367,0.82,0.2102,10.59601450736281,79.40398549263719,135.92809867390298,1.0169867906818575,5.463497779807138,916.7317010863335
